course;stop_code;stop_id;stop_name;route_short_name;trip_headsign;direction_id;departure_time;is_theorical;delay_sec;dest_ar_code
268438069;DUMANOIA;10157;YVES DU MANOIR;15;SABINES;0;12:18:57;0;143;10152
268439138;DUMANOIA;10157;YVES DU MANOIR;15;SABINES;0;12:39:50;0;1396;10152
268439149;DUMANOIA;10157;YVES DU MANOIR;15;SABINES;0;13:03:13;0;2799;10152
268439332;MALRAUXA;9126;ANDRE MALRAUX;16;CH. DE GAULLE;1;12:17:43;0;69;16501
268439361;MALRAUXA;9126;ANDRE MALRAUX;16;CH. DE GAULLE;1;12:28:59;0;745;16501
268439348;MALRAUXA;9126;ANDRE MALRAUX;16;CH. DE GAULLE;1;12:43:59;0;1645;16501
268439332;APOLLO;9142;APOLLO;16;CH. DE GAULLE;1;12:20:43;0;249;16501
268439361;APOLLO;9142;APOLLO;16;CH. DE GAULLE;1;12:31:59;0;925;16501
268439348;APOLLO;9142;APOLLO;16;CH. DE GAULLE;1;12:46:59;0;1825;16501
268439361;COLSVERA;9123;COLVERTS;16;CH. DE GAULLE;1;12:26:47;0;613;16501
268439348;COLSVERA;9123;COLVERTS;16;CH. DE GAULLE;1;12:41:47;0;1513;16501
268439317;COLSVERA;9123;COLVERTS;16;CH. DE GAULLE;1;12:55:47;0;2353;16501
268439361;MDURANDA;9125;MARIE DURAND;16;CH. DE GAULLE;1;12:28:20;0;706;16501
268439348;MDURANDA;9125;MARIE DURAND;16;CH. DE GAULLE;1;12:43:20;0;1606;16501
268439317;MDURANDA;9125;MARIE DURAND;16;CH. DE GAULLE;1;12:57:20;0;2446;16501
268439332;MASROCHR;8124;MAS DE ROCHET;16;CH. DE GAULLE;1;12:22:31;0;357;16501
268439361;MASROCHR;8124;MAS DE ROCHET;16;CH. DE GAULLE;1;12:32:59;0;985;16501
268439348;MASROCHR;8124;MAS DE ROCHET;16;CH. DE GAULLE;1;12:47:59;0;1885;16501
268439361;PAINLEVA;9122;PAUL PAINLEVE;16;CH. DE GAULLE;1;12:26:00;0;566;16501
268439348;PAINLEVA;9122;PAUL PAINLEVE;16;CH. DE GAULLE;1;12:41:00;0;1466;16501
268439317;PAINLEVA;9122;PAUL PAINLEVE;16;CH. DE GAULLE;1;12:55:00;0;2306;16501
268439332;LAROQUEA;10159;PIERRE LAROQUE;16;CH. DE GAULLE;1;12:19:29;0;175;16501
268439361;LAROQUEA;10159;PIERRE LAROQUE;16;CH. DE GAULLE;1;12:30:45;0;851;16501
268439348;LAROQUEA;10159;PIERRE LAROQUE;16;CH. DE GAULLE;1;12:45:45;0;1751;16501
268439332;PIOCHPER;8202;PIOCH PELAT;16;CH. DE GAULLE;1;12:23:45;0;431;16501
268439361;PIOCHPER;8202;PIOCH PELAT;16;CH. DE GAULLE;1;12:34:19;0;1065;16501
268439348;PIOCHPER;8202;PIOCH PELAT;16;CH. DE GAULLE;1;12:49:19;0;1965;16501
268439361;P_EUR16R;16403;PL. DE L'EUROPE;16;CH. DE GAULLE;1;12:22:00;0;326;16501
268439348;P_EUR16R;16403;PL. DE L'EUROPE;16;CH. DE GAULLE;1;12:37:00;0;1226;16501
268439317;P_EUR16R;16403;PL. DE L'EUROPE;16;CH. DE GAULLE;1;12:51:00;0;2066;16501
268439361;PTJUVENR;16236;PONT JUVENAL;16;CH. DE GAULLE;1;12:21:06;0;272;16501
268439348;PTJUVENR;16236;PONT JUVENAL;16;CH. DE GAULLE;1;12:36:06;0;1172;16501
268439317;PTJUVENR;16236;PONT JUVENAL;16;CH. DE GAULLE;1;12:50:06;0;2012;16501
268439361;PMARIANN;16401;PORT MARIANNE;16;CH. DE GAULLE;1;12:19:00;0;146;16501
268439348;PMARIANN;16401;PORT MARIANNE;16;CH. DE GAULLE;1;12:34:00;0;1046;16501
268439317;PMARIANN;16401;PORT MARIANNE;16;CH. DE GAULLE;1;12:48:00;0;1886;16501
268439361;STJEANA;9124;SAINT-JEAN;16;CH. DE GAULLE;1;12:27:19;0;645;16501
268439348;STJEANA;9124;SAINT-JEAN;16;CH. DE GAULLE;1;12:42:19;0;1545;16501
268439317;STJEANA;9124;SAINT-JEAN;16;CH. DE GAULLE;1;12:56:19;0;2385;16501
268439332;POMPIGND;9132;SEMARD;16;CH. DE GAULLE;1;12:18:43;0;129;16501
268439361;POMPIGND;9132;SEMARD;16;CH. DE GAULLE;1;12:29:46;0;792;16501
268439348;POMPIGND;9132;SEMARD;16;CH. DE GAULLE;1;12:44:46;0;1692;16501
268439347;MALRAUXR;9202;ANDRE MALRAUX;16;PORT MARIANNE;0;12:17:18;0;44;16401
268439316;MALRAUXR;9202;ANDRE MALRAUX;16;PORT MARIANNE;0;12:30:00;0;806;16401
268439333;MALRAUXR;9202;ANDRE MALRAUX;16;PORT MARIANNE;0;12:45:00;0;1706;16401
268439316;APOLLOD;9145;APOLLO;16;PORT MARIANNE;0;12:28:00;0;686;16401
268439333;APOLLOD;9145;APOLLO;16;PORT MARIANNE;0;12:43:00;0;1586;16401
268439362;APOLLOD;9145;APOLLO;16;PORT MARIANNE;0;12:58:00;0;2486;16401
268439316;CDG16D;16301;CH. DE GAULLE;16;PORT MARIANNE;0;12:25:00;0;506;16401
268439333;CDG16D;16301;CH. DE GAULLE;16;PORT MARIANNE;0;12:40:00;0;1406;16401
268439362;CDG16D;16301;CH. DE GAULLE;16;PORT MARIANNE;0;12:55:00;0;2306;16401
268439347;COLSVERR;9205;COLVERTS;16;PORT MARIANNE;0;12:20:16;0;222;16401
268439316;COLSVERR;9205;COLVERTS;16;PORT MARIANNE;0;12:32:46;0;972;16401
268439333;COLSVERR;9205;COLVERTS;16;PORT MARIANNE;0;12:47:46;0;1872;16401
268439347;MDURANDR;9203;MARIE DURAND;16;PORT MARIANNE;0;12:18:19;0;105;16401
268439316;MDURANDR;9203;MARIE DURAND;16;PORT MARIANNE;0;12:30:49;0;855;16401
268439333;MDURANDR;9203;MARIE DURAND;16;PORT MARIANNE;0;12:45:49;0;1755;16401
268439316;MASROCHE;16303;MAS DE ROCHET;16;PORT MARIANNE;0;12:26:37;0;603;16401
268439333;MASROCHE;16303;MAS DE ROCHET;16;PORT MARIANNE;0;12:41:37;0;1503;16401
268439362;MASROCHE;16303;MAS DE ROCHET;16;PORT MARIANNE;0;12:56:37;0;2403;16401
268439347;PAINLEVR;9206;PAUL PAINLEVE;16;PORT MARIANNE;0;12:21:18;0;284;16401
268439316;PAINLEVR;9206;PAUL PAINLEVE;16;PORT MARIANNE;0;12:34:00;0;1046;16401
268439333;PAINLEVR;9206;PAUL PAINLEVE;16;PORT MARIANNE;0;12:49:00;0;1946;16401
268439316;LAROQUER;10259;PIERRE LAROQUE;16;PORT MARIANNE;0;12:28:53;0;739;16401
268439333;LAROQUER;10259;PIERRE LAROQUE;16;PORT MARIANNE;0;12:43:53;0;1639;16401
268439362;LAROQUER;10259;PIERRE LAROQUE;16;PORT MARIANNE;0;12:58:53;0;2539;16401
268439316;PIOCHPEA;8122;PIOCH PELAT;16;PORT MARIANNE;0;12:25:55;0;561;16401
268439333;PIOCHPEA;8122;PIOCH PELAT;16;PORT MARIANNE;0;12:40:55;0;1461;16401
268439362;PIOCHPEA;8122;PIOCH PELAT;16;PORT MARIANNE;0;12:55:55;0;2361;16401
268439347;P_EUR16A;16309;PL. DE L'EUROPE;16;PORT MARIANNE;0;12:23:18;0;404;16401
268439316;P_EUR16A;16309;PL. DE L'EUROPE;16;PORT MARIANNE;0;12:36:00;0;1166;16401
268439333;P_EUR16A;16309;PL. DE L'EUROPE;16;PORT MARIANNE;0;12:51:00;0;2066;16401
268439347;PTJUVENA;16136;PONT JUVENAL;16;PORT MARIANNE;0;12:23:05;0;391;16401
268439316;PTJUVENA;16136;PONT JUVENAL;16;PORT MARIANNE;0;12:35:12;0;1118;16401
268439333;PTJUVENA;16136;PONT JUVENAL;16;PORT MARIANNE;0;12:50:12;0;2018;16401
268439347;STJEANR;9204;SAINT-JEAN;16;PORT MARIANNE;0;12:19:19;0;165;16401
268439316;STJEANR;9204;SAINT-JEAN;16;PORT MARIANNE;0;12:32:01;0;927;16401
268439333;STJEANR;9204;SAINT-JEAN;16;PORT MARIANNE;0;12:47:01;0;1827;16401
268439347;STMICHEE;9208;SAINT-MICHEL;16;PORT MARIANNE;0;12:26:23;0;589;16401
268439316;STMICHEE;9208;SAINT-MICHEL;16;PORT MARIANNE;0;12:39:05;0;1351;16401
268439333;STMICHEE;9208;SAINT-MICHEL;16;PORT MARIANNE;0;12:54:05;0;2251;16401
268439347;POMPIG9R;9129;SEMARD;16;PORT MARIANNE;0;12:17:21;0;47;16401
268439316;POMPIG9R;9129;SEMARD;16;PORT MARIANNE;0;12:29:30;0;776;16401
268439333;POMPIG9R;9129;SEMARD;16;PORT MARIANNE;0;12:44:30;0;1676;16401
1580722054;IRISSOUR;17235;IRISSOU;17;LAVANDIN;1;14:36:36;0;8402;17231
1580722054;GRANDMR;10244;LE GRAND M;17;LAVANDIN;1;14:35:00;0;8306;17231
1580722054;BAGNERER;10253;MAS DE BAGNERES;17;LAVANDIN;1;14:32:31;0;8157;17231
1580722054;PUCCINIR;17234;PUCCINI;17;LAVANDIN;1;14:37:07;0;8433;17231
1580722054;SABINA;10152;SABINES;17;LAVANDIN;1;14:30:00;0;8006;17231
1580722054;VIVALDIR;17233;VIVALDI;17;LAVANDIN;1;14:37:58;0;8484;17231
1580722054;CHURCHIR;17232;W. CHURCHILL;17;LAVANDIN;1;14:39:11;0;8557;17231
1580722050;IRISSOUA;17135;IRISSOU;17;SABINES;0;14:04:15;0;6461;17124
1580722050;LAVANDIN;17131;LAVANDIN;17;SABINES;0;14:00:00;0;6206;17124
1580722050;GRANDME;6105;LE GRAND M;17;SABINES;0;14:06:00;0;6566;17124
1580722050;BAGNEREA;10155;MAS DE BAGNERES;17;SABINES;0;14:08:11;0;6697;17124
1580722050;PUCCINIA;17134;PUCCINI;17;SABINES;0;14:03:43;0;6429;17124
1580722050;VIVALDIA;17133;VIVALDI;17;SABINES;0;14:02:53;0;6379;17124
1580722050;CHURCHIA;17132;W. CHURCHILL;17;SABINES;0;14:01:37;0;6303;17124
1580720882;CLAURENA;18101;CIMETIERE;18;LATTES CENTRE;1;12:36:42;0;1208;18228
1580720884;CLAURENA;18101;CIMETIERE;18;LATTES CENTRE;1;13:24:16;0;4062;18228
1580720886;CLAURENA;18101;CIMETIERE;18;LATTES CENTRE;1;14:09:16;0;6762;18228
1580720882;CRAGRICD;27201;CREDIT AGRICOLE;18;LATTES CENTRE;1;12:30:26;0;832;18228
1580720884;CRAGRICD;27201;CREDIT AGRICOLE;18;LATTES CENTRE;1;13:18:00;0;3686;18228
1580720886;CRAGRICD;27201;CREDIT AGRICOLE;18;LATTES CENTRE;1;14:03:00;0;6386;18228
1580720882;ENTREPRS;27104;ENTREPRISES;18;LATTES CENTRE;1;12:26:26;0;592;18228
1580720882;ENTRE18R;18219;ENTREPRISES;18;LATTES CENTRE;1;12:32:26;0;952;18228
1580720884;ENTREPRS;27104;ENTREPRISES;18;LATTES CENTRE;1;13:14:00;0;3446;18228
1580720882;LATTESMA;18103;MAIRIE;18;LATTES CENTRE;1;12:38:26;0;1312;18228
1580720884;LATTESMA;18103;MAIRIE;18;LATTES CENTRE;1;13:26:00;0;4166;18228
1580720886;LATTESMA;18103;MAIRIE;18;LATTES CENTRE;1;14:11:00;0;6866;18228
1580720882;MANSES;27103;MANSE;18;LATTES CENTRE;1;12:24:29;0;475;18228
1580720884;MANSES;27103;MANSE;18;LATTES CENTRE;1;13:12:03;0;3329;18228
1580720886;MANSES;27103;MANSE;18;LATTES CENTRE;1;13:57:03;0;6029;18228
1580720882;MEJEANA;18102;MEJEAN;18;LATTES CENTRE;1;12:37:11;0;1237;18228
1580720884;MEJEANA;18102;MEJEAN;18;LATTES CENTRE;1;13:24:45;0;4091;18228
1580720886;MEJEANA;18102;MEJEAN;18;LATTES CENTRE;1;14:09:45;0;6791;18228
1580720882;MONTOUZE;18223;MONTOUZERES;18;LATTES CENTRE;1;12:33:20;0;1006;18228
1580720884;MONTOUZE;18223;MONTOUZERES;18;LATTES CENTRE;1;13:20:54;0;3860;18228
1580720886;MONTOUZE;18223;MONTOUZERES;18;LATTES CENTRE;1;14:05:54;0;6560;18228
1580720882;MONTP18S;18226;MONTPELLIERET;18;LATTES CENTRE;1;12:28:10;0;696;18228
1580720882;MONTPELE;18222;MONTPELLIERET;18;LATTES CENTRE;1;12:31:08;0;874;18228
1580720884;MONTP18S;18226;MONTPELLIERET;18;LATTES CENTRE;1;13:15:44;0;3550;18228
1580720882;SABINE18;18104;SABINES;18;LATTES CENTRE;1;12:17:26;0;52;18228
1580720884;SABINE18;18104;SABINES;18;LATTES CENTRE;1;13:05:00;0;2906;18228
1580720886;SABINE18;18104;SABINES;18;LATTES CENTRE;1;13:50:00;0;5606;18228
1580720882;STPIERRE;18224;SAINT-PIERRE;18;LATTES CENTRE;1;12:34:26;0;1072;18228
1580720884;STPIERRE;18224;SAINT-PIERRE;18;LATTES CENTRE;1;13:22:00;0;3926;18228
1580720886;STPIERRE;18224;SAINT-PIERRE;18;LATTES CENTRE;1;14:07:00;0;6626;18228
1580720883;CLAURENR;18208;CIMETIERE;18;SABINES;0;12:41:59;0;1525;53101
1580720885;CLAURENR;18208;CIMETIERE;18;SABINES;0;13:16:59;0;3625;53101
1580720887;CLAURENR;18208;CIMETIERE;18;SABINES;0;14:01:59;0;6325;53101
1580720883;CRAGR18D;18115;CREDIT AGRICOLE;18;SABINES;0;12:51:00;0;2066;53101
1580720885;CRAGR18D;18115;CREDIT AGRICOLE;18;SABINES;0;13:26:00;0;4166;53101
1580720887;CRAGR18D;18115;CREDIT AGRICOLE;18;SABINES;0;14:11:00;0;6866;53101
1580720883;ENTRE18A;18123;ENTREPRISES;18;SABINES;0;12:47:00;0;1826;53101
1580720883;ENTREPRE;27210;ENTREPRISES;18;SABINES;0;12:53:00;0;2186;53101
1580720885;ENTRE18A;18123;ENTREPRISES;18;SABINES;0;13:22:00;0;3926;53101
1580720883;LATTES;18125;LATTES CENTRE;18;SABINES;0;12:40:00;0;1406;53101
1580720885;LATTES;18125;LATTES CENTRE;18;SABINES;0;13:15:00;0;3506;53101
1580720887;LATTES;18125;LATTES CENTRE;18;SABINES;0;14:00:00;0;6206;53101
1580720883;LATTESMR;18206;MAIRIE;18;SABINES;0;12:41:00;0;1466;53101
1580720885;LATTESMR;18206;MAIRIE;18;SABINES;0;13:16:00;0;3566;53101
1580720887;LATTESMR;18206;MAIRIE;18;SABINES;0;14:01:00;0;6266;53101
1580720883;MANSEE;27211;MANSE;18;SABINES;0;12:55:05;0;2311;53101
1580720885;MANSEE;27211;MANSE;18;SABINES;0;13:30:05;0;4411;53101
1580720887;MANSEE;27211;MANSE;18;SABINES;0;14:15:05;0;7111;53101
1580720883;MONTOUZS;18119;MONTOUZERES;18;SABINES;0;12:45:48;0;1754;53101
1580720885;MONTOUZS;18119;MONTOUZERES;18;SABINES;0;13:20:48;0;3854;53101
1580720887;MONTOUZS;18119;MONTOUZERES;18;SABINES;0;14:05:48;0;6554;53101
1580720883;MONTPELS;18122;MONTPELLIERET;18;SABINES;0;12:48:44;0;1930;53101
1580720883;MONTP18E;18118;MONTPELLIERET;18;SABINES;0;12:51:42;0;2108;53101
1580720885;MONTPELS;18122;MONTPELLIERET;18;SABINES;0;13:23:44;0;4030;53101
1580720883;STPIERRS;18121;SAINT-PIERRE;18;SABINES;0;12:44:00;0;1646;53101
1580720885;STPIERRS;18121;SAINT-PIERRE;18;SABINES;0;13:19:00;0;3746;53101
1580720887;STPIERRS;18121;SAINT-PIERRE;18;SABINES;0;14:04:00;0;6446;53101
268439608;CARRIERS;1143;CARRIERA;19;COUBERTIN;1;12:34:15;0;1061;1135
268439481;CARRIERS;1143;CARRIERA;19;COUBERTIN;1;12:49:15;0;1961;1135
268439595;CARRIERS;1143;CARRIERA;19;COUBERTIN;1;13:04:15;0;2861;1135
268439608;COMTENIS;1133;COMTE DE NICE;19;COUBERTIN;1;12:38:58;0;1344;1135
268439481;COMTENIS;1133;COMTE DE NICE;19;COUBERTIN;1;12:53:58;0;2244;1135
268439595;COMTENIS;1133;COMTE DE NICE;19;COUBERTIN;1;13:08:58;0;3144;1135
268439608;COMTETOS;1127;COMTE TOULOUSE;19;COUBERTIN;1;12:32:27;0;953;1135
268439481;COMTETOS;1127;COMTE TOULOUSE;19;COUBERTIN;1;12:47:27;0;1853;1135
268439595;COMTETOS;1127;COMTE TOULOUSE;19;COUBERTIN;1;13:02:27;0;2753;1135
268439608;CORSES;1132;CORSE;19;COUBERTIN;1;12:38:02;0;1288;1135
268439481;CORSES;1132;CORSE;19;COUBERTIN;1;12:53:02;0;2188;1135
268439595;CORSES;1132;CORSE;19;COUBERTIN;1;13:08:02;0;3088;1135
268439608;GEMEAUXS;1124;GEMEAUX;19;COUBERTIN;1;12:28:58;0;744;1135
268439481;GEMEAUXS;1124;GEMEAUX;19;COUBERTIN;1;12:43:58;0;1644;1135
268439595;GEMEAUXS;1124;GEMEAUX;19;COUBERTIN;1;12:58:58;0;2544;1135
268439608;HALLESPS;1137;HALLES PAILLADE;19;COUBERTIN;1;12:25:04;0;510;1135
268439481;HALLESPS;1137;HALLES PAILLADE;19;COUBERTIN;1;12:40:04;0;1410;1135
268439595;HALLESPS;1137;HALLES PAILLADE;19;COUBERTIN;1;12:55:04;0;2310;1135
268439608;HTMASSAS;1125;HAUTS DE MASSANE;19;COUBERTIN;1;12:30:58;0;864;1135
268439481;HTMASSAS;1125;HAUTS DE MASSANE;19;COUBERTIN;1;12:45:58;0;1764;1135
268439595;HTMASSAS;1125;HAUTS DE MASSANE;19;COUBERTIN;1;13:00:58;0;2664;1135
268439608;HDEPARTE;7132;HOT. DEPARTEMENT;19;COUBERTIN;1;12:20:00;0;206;1135
268439481;HDEPARTE;7132;HOT. DEPARTEMENT;19;COUBERTIN;1;12:35:00;0;1106;1135
268439595;HDEPARTE;7132;HOT. DEPARTEMENT;19;COUBERTIN;1;12:50:00;0;2006;1135
268439608;PREVERTS;1131;JACQUES PREVERT;19;COUBERTIN;1;12:36:57;0;1223;1135
268439481;PREVERTS;1131;JACQUES PREVERT;19;COUBERTIN;1;12:51:57;0;2123;1135
268439595;PREVERTS;1131;JACQUES PREVERT;19;COUBERTIN;1;13:06:57;0;3023;1135
268439608;LVINCI7S;7236;LYCEE DE VINCI;19;COUBERTIN;1;12:23:17;0;403;1135
268439481;LVINCI7S;7236;LYCEE DE VINCI;19;COUBERTIN;1;12:38:17;0;1303;1135
268439595;LVINCI7S;7236;LYCEE DE VINCI;19;COUBERTIN;1;12:53:17;0;2203;1135
268439608;MBELLEVS;1134;MAS DE BELLEVUE;19;COUBERTIN;1;12:39:59;0;1405;1135
268439481;MBELLEVS;1134;MAS DE BELLEVUE;19;COUBERTIN;1;12:54:59;0;2305;1135
268439595;MBELLEVS;1134;MAS DE BELLEVUE;19;COUBERTIN;1;13:09:59;0;3205;1135
268439608;OXFORDS;19202;OXFORD;19;COUBERTIN;1;12:23:59;0;445;1135
268439481;OXFORDS;19202;OXFORD;19;COUBERTIN;1;12:38:59;0;1345;1135
268439595;OXFORDS;19202;OXFORD;19;COUBERTIN;1;12:53:59;0;2245;1135
268439608;MALBOSCS;9227;PARC MALBOSC;19;COUBERTIN;1;12:21:32;0;298;1135
268439481;MALBOSCS;9227;PARC MALBOSC;19;COUBERTIN;1;12:36:32;0;1198;1135
268439595;MALBOSCS;9227;PARC MALBOSC;19;COUBERTIN;1;12:51:32;0;2098;1135
268439608;CARDENAS;1142;PIERRE CARDENAL;19;COUBERTIN;1;12:33:18;0;1004;1135
268439481;CARDENAS;1142;PIERRE CARDENAL;19;COUBERTIN;1;12:48:18;0;1904;1135
268439595;CARDENAS;1142;PIERRE CARDENAL;19;COUBERTIN;1;13:03:18;0;2804;1135
268439608;PITALIES;1130;PLACE D'ITALIE;19;COUBERTIN;1;12:34:53;0;1099;1135
268439481;PITALIES;1130;PLACE D'ITALIE;19;COUBERTIN;1;12:49:53;0;1999;1135
268439595;PITALIES;1130;PLACE D'ITALIE;19;COUBERTIN;1;13:04:53;0;2899;1135
268439608;R_ORANGS;1126;RAIMBAUD ORANGE;19;COUBERTIN;1;12:31:58;0;924;1135
268439481;R_ORANGS;1126;RAIMBAUD ORANGE;19;COUBERTIN;1;12:46:58;0;1824;1135
268439595;R_ORANGS;1126;RAIMBAUD ORANGE;19;COUBERTIN;1;13:01:58;0;2724;1135
268439608;UPPSALAS;19201;UPPSALA;19;COUBERTIN;1;12:26:55;0;621;1135
268439481;UPPSALAS;19201;UPPSALA;19;COUBERTIN;1;12:41:55;0;1521;1135
268439595;UPPSALAS;19201;UPPSALA;19;COUBERTIN;1;12:56:55;0;2421;1135
268439593;CARRIERE;1208;CARRIERA;19;H. DEPARTEMENT;0;12:25:00;0;506;7143
268439609;CARRIERE;1208;CARRIERA;19;H. DEPARTEMENT;0;12:55:00;0;2306;7143
268439482;CARRIERE;1208;CARRIERA;19;H. DEPARTEMENT;0;13:10:00;0;3206;7143
268439593;COMTENIE;1203;COMTE DE NICE;19;H. DEPARTEMENT;0;12:21:00;0;266;7143
268439609;COMTENIE;1203;COMTE DE NICE;19;H. DEPARTEMENT;0;12:51:00;0;2066;7143
268439482;COMTENIE;1203;COMTE DE NICE;19;H. DEPARTEMENT;0;13:06:00;0;2966;7143
268439593;COMTETOE;1210;COMTE TOULOUSE;19;H. DEPARTEMENT;0;12:26:27;0;593;7143
268439609;COMTETOE;1210;COMTE TOULOUSE;19;H. DEPARTEMENT;0;12:56:27;0;2393;7143
268439482;COMTETOE;1210;COMTE TOULOUSE;19;H. DEPARTEMENT;0;13:11:27;0;3293;7143
268439593;CORSEE;1204;CORSE;19;H. DEPARTEMENT;0;12:21:51;0;317;7143
268439609;CORSEE;1204;CORSE;19;H. DEPARTEMENT;0;12:51:51;0;2117;7143
268439482;CORSEE;1204;CORSE;19;H. DEPARTEMENT;0;13:06:51;0;3017;7143
268439479;GEMEAUXE;1213;GEMEAUX;19;H. DEPARTEMENT;0;12:17:11;0;37;7143
268439593;GEMEAUXE;1213;GEMEAUX;19;H. DEPARTEMENT;0;12:30:01;0;807;7143
268439609;GEMEAUXE;1213;GEMEAUX;19;H. DEPARTEMENT;0;13:00:01;0;2607;7143
268439479;HALLESPE;1240;HALLES PAILLADE;19;H. DEPARTEMENT;0;12:19:31;0;177;7143
268439593;HALLESPE;1240;HALLES PAILLADE;19;H. DEPARTEMENT;0;12:32:50;0;976;7143
268439609;HALLESPE;1240;HALLES PAILLADE;19;H. DEPARTEMENT;0;13:02:50;0;2776;7143
268439593;HTMASSAE;1212;HAUTS DE MASSANE;19;H. DEPARTEMENT;0;12:28:01;0;687;7143
268439609;HTMASSAE;1212;HAUTS DE MASSANE;19;H. DEPARTEMENT;0;12:58:01;0;2487;7143
268439482;HTMASSAE;1212;HAUTS DE MASSANE;19;H. DEPARTEMENT;0;13:13:01;0;3387;7143
268439593;PREVERTE;1205;JACQUES PREVERT;19;H. DEPARTEMENT;0;12:22:37;0;363;7143
268439609;PREVERTE;1205;JACQUES PREVERT;19;H. DEPARTEMENT;0;12:52:37;0;2163;7143
268439482;PREVERTE;1205;JACQUES PREVERT;19;H. DEPARTEMENT;0;13:07:37;0;3063;7143
268439479;LVINCI7E;7136;LYCEE DE VINCI;19;H. DEPARTEMENT;0;12:22:46;0;372;7143
268439593;LVINCI7E;7136;LYCEE DE VINCI;19;H. DEPARTEMENT;0;12:35:44;0;1150;7143
268439609;LVINCI7E;7136;LYCEE DE VINCI;19;H. DEPARTEMENT;0;13:05:44;0;2950;7143
268439593;MBELLEVE;1202;MAS DE BELLEVUE;19;H. DEPARTEMENT;0;12:20:33;0;239;7143
268439609;MBELLEVE;1202;MAS DE BELLEVUE;19;H. DEPARTEMENT;0;12:50:33;0;2039;7143
268439482;MBELLEVE;1202;MAS DE BELLEVUE;19;H. DEPARTEMENT;0;13:05:33;0;2939;7143
268439479;OXFORD;1138;OXFORD;19;H. DEPARTEMENT;0;12:21:11;0;277;7143
268439593;OXFORD;1138;OXFORD;19;H. DEPARTEMENT;0;12:34:01;0;1047;7143
268439609;OXFORD;1138;OXFORD;19;H. DEPARTEMENT;0;13:04:01;0;2847;7143
268439593;COUBERTE;1141;P. DE COUBERTIN;19;H. DEPARTEMENT;0;12:20:00;0;206;7143
268439609;COUBERTE;1141;P. DE COUBERTIN;19;H. DEPARTEMENT;0;12:50:00;0;2006;7143
268439482;COUBERTE;1141;P. DE COUBERTIN;19;H. DEPARTEMENT;0;13:05:00;0;2906;7143
268439593;CARDENAE;1209;PIERRE CARDENAL;19;H. DEPARTEMENT;0;12:26:02;0;568;7143
268439609;CARDENAE;1209;PIERRE CARDENAL;19;H. DEPARTEMENT;0;12:56:02;0;2368;7143
268439482;CARDENAE;1209;PIERRE CARDENAL;19;H. DEPARTEMENT;0;13:11:02;0;3268;7143
268439593;PITALIEE;1206;PLACE D'ITALIE;19;H. DEPARTEMENT;0;12:24:18;0;464;7143
268439609;PITALIEE;1206;PLACE D'ITALIE;19;H. DEPARTEMENT;0;12:54:18;0;2264;7143
268439482;PITALIEE;1206;PLACE D'ITALIE;19;H. DEPARTEMENT;0;13:09:18;0;3164;7143
268439593;R_ORANGE;1211;RAIMBAUD ORANGE;19;H. DEPARTEMENT;0;12:27:13;0;639;7143
268439609;R_ORANGE;1211;RAIMBAUD ORANGE;19;H. DEPARTEMENT;0;12:57:13;0;2439;7143
268439482;R_ORANGE;1211;RAIMBAUD ORANGE;19;H. DEPARTEMENT;0;13:12:13;0;3339;7143
268439479;STPAUE_B;19102;SAINT-PAUL;19;H. DEPARTEMENT;0;12:17:49;0;75;7143
268439593;STPAUE_B;19102;SAINT-PAUL;19;H. DEPARTEMENT;0;12:30:47;0;853;7143
268439609;STPAUE_B;19102;SAINT-PAUL;19;H. DEPARTEMENT;0;13:00:47;0;2653;7143
268436679;AIGUETWS;42147;AIGUELONGUE;2;JACOU;0;12:20:05;0;211;42169
268436751;AIGUETWS;42147;AIGUELONGUE;2;JACOU;0;12:35:31;0;1137;42169
268436637;AUBEROUS;42163;AUBE ROUGE;2;JACOU;0;12:17:20;0;46;42169
268436679;AUBEROUS;42163;AUBE ROUGE;2;JACOU;0;12:30:06;0;812;42169
268436751;AUBEROUS;42163;AUBE ROUGE;2;JACOU;0;12:45:32;0;1738;42169
268436751;BXARTTWS;42143;BEAUX-ARTS;2;JACOU;0;12:31:41;0;907;42169
268436679;CENTUTWS;42157;CENTURIONS;2;JACOU;0;12:26:35;0;601;42169
268436679;DEGAULLS;42151;CH. DE GAULLE;2;JACOU;0;12:23:05;0;391;42169
268436679;CLAIRTWS;42153;CLAIRVAL;2;JACOU;0;12:23:58;0;444;42169
268436751;COMEDRTW;41223;COMEDIE;2;JACOU;0;12:27:31;0;657;42169
268436751;CORUM2S;42141;CORUM T2;2;JACOU;0;12:30:31;0;837;42169
268436783;CXARGTWE;42115;CROIX D'ARGENT;2;JACOU;0;12:29:00;0;746;42169
268436751;GARERTW;41221;GARE ST-ROCH T1;2;JACOU;0;12:25:31;0;537;42169
268436637;GPOMPTWS;42167;GEORGES POMPIDOU;2;JACOU;0;12:23:20;0;406;42169
268436679;GPOMPTWS;42167;GEORGES POMPIDOU;2;JACOU;0;12:36:06;0;1172;42169
268436751;GPOMPTWS;42167;GEORGES POMPIDOU;2;JACOU;0;12:51:32;0;2098;42169
268436783;CONDATWE;42105;LA CONDAMINE;2;JACOU;0;12:21:00;0;266;42169
268436537;CONDATWE;42105;LA CONDAMINE;2;JACOU;0;12:36:00;0;1166;42169
