Ligne (ID);Ligne (nom court);Code du sens;Destination;Point d'arrêt (ID);Point d'arrêt (nom);Coordonnées;Arrivée;Départ;Précision
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T12:42:42+01:00;2021-03-24T12:42:54+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T12:54:12+01:00;2021-03-24T12:54:24+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T13:19:07+01:00;2021-03-24T13:19:19+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T12:52:17+01:00;2021-03-24T12:52:29+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T13:01:52+01:00;2021-03-24T13:02:04+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T13:22:57+01:00;2021-03-24T13:23:09+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T12:56:07+01:00;2021-03-24T12:56:19+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T13:09:32+01:00;2021-03-24T13:09:44+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T13:26:47+01:00;2021-03-24T13:26:59+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T12:58:02+01:00;2021-03-24T12:58:14+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T13:11:27+01:00;2021-03-24T13:11:39+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T13:28:42+01:00;2021-03-24T13:28:54+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T12:59:57+01:00;2021-03-24T13:00:09+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T13:24:52+01:00;2021-03-24T13:25:04+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T13:42:07+01:00;2021-03-24T13:42:19+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T13:03:47+01:00;2021-03-24T13:03:59+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T13:34:27+01:00;2021-03-24T13:34:39+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T13:45:57+01:00;2021-03-24T13:46:09+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T13:05:42+01:00;2021-03-24T13:05:54+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T13:36:22+01:00;2021-03-24T13:36:34+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T13:51:42+01:00;2021-03-24T13:51:54+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T13:13:22+01:00;2021-03-24T13:13:34+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T13:40:12+01:00;2021-03-24T13:40:24+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T13:59:19+01:00;2021-03-24T13:59:31+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T13:21:02+01:00;2021-03-24T13:21:14+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T13:44:02+01:00;2021-03-24T13:44:14+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T14:07:08+01:00;2021-03-24T14:07:20+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T13:30:37+01:00;2021-03-24T13:30:49+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T13:47:52+01:00;2021-03-24T13:48:04+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T14:19:07+01:00;2021-03-24T14:19:19+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T13:32:32+01:00;2021-03-24T13:32:44+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T13:49:47+01:00;2021-03-24T13:49:59+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T14:37:07+01:00;2021-03-24T14:37:19+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T13:38:17+01:00;2021-03-24T13:38:29+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T13:53:37+01:00;2021-03-24T13:53:49+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T14:39:07+01:00;2021-03-24T14:39:19+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T13:57:27+01:00;2021-03-24T13:57:39+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T13:55:32+01:00;2021-03-24T13:55:44+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T14:45:07+01:00;2021-03-24T14:45:19+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T14:01:12+01:00;2021-03-24T14:01:24+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T14:05:08+01:00;2021-03-24T14:05:20+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T14:47:07+01:00;2021-03-24T14:47:19+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T14:03:10+01:00;2021-03-24T14:03:22+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T14:13:07+01:00;2021-03-24T14:13:19+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T14:55:07+01:00;2021-03-24T14:55:19+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T14:09:00+01:00;2021-03-24T14:09:12+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T14:17:07+01:00;2021-03-24T14:17:19+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T15:03:07+01:00;2021-03-24T15:03:19+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T14:11:08+01:00;2021-03-24T14:11:20+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T14:23:07+01:00;2021-03-24T14:23:19+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T15:11:07+01:00;2021-03-24T15:11:19+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T14:15:07+01:00;2021-03-24T14:15:19+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T14:29:07+01:00;2021-03-24T14:29:19+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T15:13:07+01:00;2021-03-24T15:13:19+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T14:21:07+01:00;2021-03-24T14:21:19+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T14:33:07+01:00;2021-03-24T14:33:19+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T15:15:04+01:00;2021-03-24T15:15:16+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T14:25:07+01:00;2021-03-24T14:25:19+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T14:41:07+01:00;2021-03-24T14:41:19+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T12:16:11+01:00;2021-03-24T12:16:22+01:00;Temps réel
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T14:27:07+01:00;2021-03-24T14:27:19+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T14:43:07+01:00;2021-03-24T14:43:19+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T12:20:11+01:00;2021-03-24T12:20:22+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T14:31:07+01:00;2021-03-24T14:31:19+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T14:53:07+01:00;2021-03-24T14:53:19+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T12:26:11+01:00;2021-03-24T12:26:22+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T14:35:07+01:00;2021-03-24T14:35:19+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T14:57:07+01:00;2021-03-24T14:57:19+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T12:32:17+01:00;2021-03-24T12:32:28+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T14:49:07+01:00;2021-03-24T14:49:19+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T15:01:07+01:00;2021-03-24T15:01:19+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T12:34:17+01:00;2021-03-24T12:34:28+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T14:51:07+01:00;2021-03-24T14:51:19+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T15:09:07+01:00;2021-03-24T15:09:19+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T12:36:10+01:00;2021-03-24T12:36:21+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T14:59:07+01:00;2021-03-24T14:59:19+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T12:24:11+01:00;2021-03-24T12:24:22+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T12:42:02+01:00;2021-03-24T12:42:13+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T15:05:07+01:00;2021-03-24T15:05:19+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T12:28:11+01:00;2021-03-24T12:28:22+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T12:43:51+01:00;2021-03-24T12:44:02+01:00;Applicable
1001;a;0;La Poterie;5003;Pontchaillou;48.121535,-1.69335;2021-03-24T15:07:07+01:00;2021-03-24T15:07:19+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T12:49:36+01:00;2021-03-24T12:49:47+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T12:45:46+01:00;2021-03-24T12:45:57+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T12:18:11+01:00;2021-03-24T12:18:22+01:00;Temps réel
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T12:51:31+01:00;2021-03-24T12:51:42+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T12:47:41+01:00;2021-03-24T12:47:52+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T12:22:11+01:00;2021-03-24T12:22:22+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T13:01:06+01:00;2021-03-24T13:01:17+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T12:55:21+01:00;2021-03-24T12:55:32+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T12:30:22+01:00;2021-03-24T12:30:33+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T13:12:36+01:00;2021-03-24T13:12:47+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T12:57:16+01:00;2021-03-24T12:57:27+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T12:38:01+01:00;2021-03-24T12:38:12+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T13:18:21+01:00;2021-03-24T13:18:32+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T13:06:51+01:00;2021-03-24T13:07:02+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T12:40:02+01:00;2021-03-24T12:40:13+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T13:43:16+01:00;2021-03-24T13:43:27+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T13:10:41+01:00;2021-03-24T13:10:52+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T12:53:26+01:00;2021-03-24T12:53:37+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T13:56:41+01:00;2021-03-24T13:56:52+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T13:14:31+01:00;2021-03-24T13:14:42+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T12:59:11+01:00;2021-03-24T12:59:22+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T14:04:19+01:00;2021-03-24T14:04:30+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T13:20:16+01:00;2021-03-24T13:20:27+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T13:03:01+01:00;2021-03-24T13:03:12+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T14:18:16+01:00;2021-03-24T14:18:27+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T13:24:06+01:00;2021-03-24T13:24:17+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T13:04:56+01:00;2021-03-24T13:05:07+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T14:20:16+01:00;2021-03-24T14:20:27+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T13:26:01+01:00;2021-03-24T13:26:12+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T13:08:46+01:00;2021-03-24T13:08:57+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T14:22:16+01:00;2021-03-24T14:22:27+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T13:27:56+01:00;2021-03-24T13:28:07+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T13:16:26+01:00;2021-03-24T13:16:37+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T14:28:16+01:00;2021-03-24T14:28:27+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T13:29:51+01:00;2021-03-24T13:30:02+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T13:22:11+01:00;2021-03-24T13:22:22+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T14:32:16+01:00;2021-03-24T14:32:27+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T13:31:46+01:00;2021-03-24T13:31:57+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T13:33:41+01:00;2021-03-24T13:33:52+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T14:36:16+01:00;2021-03-24T14:36:27+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T13:35:36+01:00;2021-03-24T13:35:47+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T13:37:31+01:00;2021-03-24T13:37:42+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T14:40:16+01:00;2021-03-24T14:40:27+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T13:45:11+01:00;2021-03-24T13:45:22+01:00;Applicable
1001;a;0;La Poterie;5004;Anatole France;48.11805,-1.687529;2021-03-24T13:39:26+01:00;2021-03-24T13:39:37+01:00;Applicable
